"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Brazil","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","95.8","1"
"Brazil","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","92.7","2"
"Brunei","Female 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.9","2"
"Brunei","Female 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.1","2"
"Brunei","Male 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.9","2"
"Brunei","Male 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.1","2"
"Bulgaria","Female 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.1","2"
"Bulgaria","Male 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.3","2"
"Burkina Faso","Female 15-24 yr","2005","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","26.5","1"
"Burkina Faso","Female 15-24 yr","2003","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","24.8","1"
"Burkina Faso","Female 15-24 yr","1996","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","14.0","2"
"Burkina Faso","Female 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","14.2","2"
"Burkina Faso","Male 15-24 yr","2005","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","40.4","1"
"Burkina Faso","Male 15-24 yr","2003","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","38.4","1"
"Burkina Faso","Male 15-24 yr","1996","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","25.5","2"
"Burkina Faso","Male 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","26.8","2"
"Burundi","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","70.4","1"
"Burundi","Female 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","48.0","2"
"Burundi","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","76.8","1"
"Burundi","Male 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","59.5","2"
"Cambodia","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","78.9","1"
"Cambodia","Female 15-24 yr","1998","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","71.1","2"
"Cambodia","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","87.9","1"
"Cambodia","Male 15-24 yr","1998","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","81.8","2"
"Cape Verde","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","96.7","3"
"Cape Verde","Female 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","86.4","2"
"Cape Verde","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","95.8","3"
"Cape Verde","Male 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","89.9","2"
"Central African Republic","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","46.9","1"
"Central African Republic","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","70.3","1"
"Chad","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","23.2","1"
"Chad","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","55.7","1"
"Chile","Female 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.2","2"
"Chile","Female 15-24 yr","1992","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.7","2"
"Chile","Male 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.8","2"
"Chile","Male 15-24 yr","1992","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.2","2"
"China","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.5","2"
"China","Female 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","91.5","2"
"China","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.2","2"
"China","Male 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.0","2"
"Colombia","Female 15-24 yr","2005","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.4","1"
"Colombia","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.4","1"
"Colombia","Female 15-24 yr","1996","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.6","1"
"Colombia","Female 15-24 yr","1993","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","91.8","2"
"Colombia","Male 15-24 yr","2005","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.5","1"
"Colombia","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.6","1"
"Colombia","Male 15-24 yr","1996","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.4","1"
"Colombia","Male 15-24 yr","1993","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","89.4","2"
"Congo","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","96.5","3"
"Congo","Female 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","91.3","3"
"Congo","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","98.4","3"
"Congo","Male 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","96.1","3"
"Congo Dem. Rep.","Female 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","63.1","1"
"Congo Dem. Rep.","Male 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","78.0","1"
"Costa Rica","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.0","2"
"Costa Rica","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.2","2"
"Côte d’Ivoire","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","52.1","1"
"Côte d’Ivoire","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","70.8","1"
"Croatia","Female 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.7","2"
"Croatia","Female 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.6","2"
"Croatia","Male 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.6","2"
"Croatia","Male 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.7","2"
"Cuba","Female 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","100.0","2"
"Cuba","Male 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","100.0","2"
"Cyprus","Female 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.8","2"
"Cyprus","Female 15-24 yr","1992","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.7","2"
"Cyprus","Male 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.7","2"
"Cyprus","Male 15-24 yr","1992","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.6","2"
"Dominican Republic","Female 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","95.4","2"
"Dominican Republic","Male 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","93.0","2"
"Ecuador","Female 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.5","2"
"Ecuador","Female 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","95.8","2"
"Ecuador","Male 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.4","2"
"Ecuador","Male 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.6","2"
"Egypt","Female 15-24 yr","2005","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","78.9","1"
"Egypt","Female 15-24 yr","1996","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","66.9","2"
"Egypt","Male 15-24 yr","2005","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","90.1","1"
"Egypt","Male 15-24 yr","1996","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","79.0","2"
"El Salvador","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","90.3","3"
"El Salvador","Female 15-24 yr","1992","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","84.9","2"
"El Salvador","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","86.6","3"
"El Salvador","Male 15-24 yr","1992","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","84.9","2"
"Equatorial Guinea","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","94.9","1"
"Equatorial Guinea","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","94.8","1"
"Estonia","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.8","2"
"Estonia","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.7","2"
"Ethiopia","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","33.8","3"
"Ethiopia","Female 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","28.1","2"
"Ethiopia","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","28.6","3"
"Ethiopia","Male 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","39.3","2"
"Gabon","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","95.1","3"
"Gabon","Female 15-24 yr","1993","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","92.1","2"
"Gabon","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","97.3","3"
"Gabon","Male 15-24 yr","1993","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","94.4","2"
"Ghana","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","65.5","2"
"Ghana","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","75.9","2"
"Greece","Female 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.0","2"
"Greece","Female 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.0","2"
"Greece","Male 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.9","2"
"Greece","Male 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.0","2"
"Guatemala","Female 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","78.4","2"
"Guatemala","Female 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","70.7","2"
"Guatemala","Male 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","86.4","2"
"Guatemala","Male 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","81.7","2"
"Guinea","Female 15-24 yr","2003","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","33.7","1"
"Guinea","Male 15-24 yr","2003","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","58.7","1"
"Honduras","Female 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","90.9","2"
"Honduras","Male 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","86.9","2"
"India","Female 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","67.7","4"
"India","Female 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","49.3","2"
"India","Male 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","84.2","4"
"India","Male 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","73.5","2"
"Indonesia","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.5","1"
"Indonesia","Female 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","95.1","2"
"Indonesia","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.9","1"
"Indonesia","Male 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.4","2"
"Iran","Female 15-24 yr","2005","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.7","1"
"Iran","Female 15-24 yr","1996","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","90.6","2"
"Iran","Female 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","81.2","2"
"Iran","Male 15-24 yr","2005","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.1","1"
"Iran","Male 15-24 yr","1996","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","95.5","2"
"Iran","Male 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","92.4","2"
"Iraq","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","80.5","1"
"Iraq","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","88.9","1"
"Israel","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.6","1"
"Israel","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","100.0","1"
"Italy","Female 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.8","2"
"Italy","Male 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.8","2"
"Jordan","Female 15-24 yr","2005","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.0","1"
"Jordan","Male 15-24 yr","2005","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.9","1"
"Kazakhstan","Female 15-24 yr","1999","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.9","2"
"Kazakhstan","Male 15-24 yr","1999","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.8","2"
"Kenya","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","80.7","1"
"Kenya","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","79.8","1"
"Kuwait","Female 15-24 yr","2005","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.8","2"
"Kuwait","Female 15-24 yr","1995","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","90.2","2"
"Kuwait","Male 15-24 yr","2005","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.7","2"
"Kuwait","Male 15-24 yr","1995","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","93.8","2"
"Kyrgyzstan","Female 15-24 yr","1999","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.7","2"
"Kyrgyzstan","Male 15-24 yr","1999","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.7","2"
"Lao PDR","Female 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","74.7","1"
"Lao PDR","Female 15-24 yr","1995","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","64.1","2"
"Lao PDR","Male 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","82.6","1"
"Lao PDR","Male 15-24 yr","1995","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","78.8","2"
"Latvia","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.8","2"
"Latvia","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.7","2"
"Liberia","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","69.5","3"
"Liberia","Female 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","46.9","3"
"Liberia","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","65.3","3"
"Liberia","Male 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","55.8","3"
"Libya","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","96.5","3"
"Libya","Female 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","90.8","3"
"Libya","Male 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","99.5","3"
"Libya","Male 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (International estimate)","Percent","98.9","3"
"Lithuania","Female 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.7","2"
"Lithuania","Male 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.7","2"
"Macau SAR","Female 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.8","2"
"Macau SAR","Male 15-24 yr","2001","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.4","2"
"Macedonia","Female 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.5","2"
"Macedonia","Female 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.6","2"
"Macedonia","Male 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.0","2"
"Macedonia","Male 15-24 yr","1994","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","99.1","2"
"Madagascar","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","68.2","1"
"Madagascar","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","72.7","1"
"Malawi","Female 15-24 yr","1998","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","70.7","2"
"Malawi","Male 15-24 yr","1998","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","82.1","2"
"Malaysia","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.3","2"
"Malaysia","Female 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","95.2","2"
"Malaysia","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.2","2"
"Malaysia","Male 15-24 yr","1991","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","95.9","2"
"Maldives","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.3","2"
"Maldives","Female 15-24 yr","1995","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.3","2"
"Maldives","Female 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.3","2"
"Maldives","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.0","2"
"Maldives","Male 15-24 yr","1995","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.0","2"
"Maldives","Male 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","98.0","2"
"Mali","Female 15-24 yr","1998","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","16.9","2"
"Mali","Male 15-24 yr","1998","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","32.3","2"
"Malta","Female 15-24 yr","1995","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.8","2"
"Malta","Male 15-24 yr","1995","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","94.4","2"
"Mauritania","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","55.5","2"
"Mauritania","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","67.7","2"
"Mauritius","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","95.4","2"
"Mauritius","Female 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","91.7","2"
"Mauritius","Male 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","93.7","2"
"Mauritius","Male 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","90.7","2"
"Mexico","Female 15-24 yr","2005","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.6","2"
"Mexico","Female 15-24 yr","2004","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.6","1"
"Mexico","Female 15-24 yr","2002","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","97.3","1"
"Mexico","Female 15-24 yr","2000","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","96.5","2"
"Mexico","Female 15-24 yr","1990","UNSD_MDGInfo CDROM_Oct2007 (National figure)","Percent","94.9","2"
